order_id,order_item_id,tran_dt,customer_id,dollars,qty,product_id,payment_type_id
7812,7967,2020-09-23,169,550,2,13,2
7813,7968,2020-09-23,809,1350,3,9,2
7814,7969,2020-09-23,318,275,1,13,2
7815,7970,2020-09-23,884,675,3,18,2
7816,7971,2020-09-23,416,275,1,13,2
7817,7972,2020-09-23,179,1200,3,21,5
7818,7973,2020-09-23,758,750,3,16,4
7819,7974,2020-09-23,791,500,2,16,2
7820,7975,2020-09-23,868,450,1,9,2
7821,7976,2020-09-23,814,270,2,17,2
7822,7977,2020-09-23,36,900,2,9,2
7823,7978,2020-09-23,45,270,2,17,3
7824,7979,2020-09-23,175,1600,4,21,3
7809,7980,2020-09-23,967,250,1,3,2
7825,7981,2020-09-23,151,200,4,5,3
7826,7982,2020-09-23,146,450,3,19,3
7827,7983,2020-09-23,277,160,2,2,2
7828,7984,2020-09-23,759,500,2,8,4
7829,7985,2020-09-23,233,750,2,6,2
7830,7986,2020-09-23,594,320,4,2,4
7831,7987,2020-09-23,246,1200,3,21,2
7832,7988,2020-09-23,494,270,2,17,3
7833,7989,2020-09-23,448,550,2,13,2
7834,7990,2020-09-23,429,100,2,5,2
7835,7991,2020-09-23,439,300,2,19,2
7836,7992,2020-09-23,82,1650,3,20,3
7837,7993,2020-09-24,875,80,1,2,2
7838,7994,2020-09-24,221,400,1,21,2
7839,7995,2020-09-24,786,80,1,2,2
7840,7996,2020-09-24,668,450,3,19,2
7841,7997,2020-09-24,990,500,2,16,2
7842,7998,2020-09-24,784,900,2,1,3
7843,7999,2020-09-24,573,270,2,17,3
7844,8000,2020-09-24,839,1100,2,22,2
7845,8001,2020-09-24,181,500,2,16,2
7846,8002,2020-09-24,393,675,3,18,4
7847,8003,2020-09-24,670,900,2,1,2
7848,8004,2020-09-24,310,550,1,22,2
7849,8005,2020-09-24,254,800,2,4,4
7850,8006,2020-09-24,253,1170,3,7,2
7851,8007,2020-09-24,40,550,1,22,2
7852,8008,2020-09-24,873,120,2,15,2
7853,8009,2020-09-24,503,400,1,4,4
7854,8010,2020-09-24,874,50,1,5,2
7855,8011,2020-09-24,989,1000,4,16,2
7856,8012,2020-09-24,229,450,3,19,3
7857,8013,2020-09-24,864,270,2,17,3
7858,8014,2020-09-24,943,750,3,8,2
7859,8015,2020-09-24,349,290,1,14,2
7860,8016,2020-09-24,7,800,2,21,3
7861,8017,2020-09-24,472,100,2,5,3
7862,8018,2020-09-24,108,450,1,9,3
7863,8019,2020-09-24,289,290,1,14,4
7864,8020,2020-09-24,515,400,1,21,3
7865,8021,2020-09-24,287,450,1,1,5
7866,8022,2020-09-25,70,1170,3,7,1
7867,8023,2020-09-25,124,240,2,12,2
7868,8024,2020-09-25,289,750,2,6,2
7869,8025,2020-09-25,716,50,1,5,3
7870,8026,2020-09-25,74,360,3,12,2
7871,8027,2020-09-25,743,250,1,8,4
7872,8028,2020-09-25,201,800,2,21,2
7873,8029,2020-09-25,637,250,1,8,4
7874,8030,2020-09-25,996,1350,3,9,2
7875,8031,2020-09-25,363,630,3,11,2
7876,8032,2020-09-25,792,210,1,11,3
7877,8033,2020-09-25,450,500,2,8,4
7878,8034,2020-09-25,4,240,3,2,2
7879,8035,2020-09-25,318,270,2,17,3
7880,8036,2020-09-25,976,300,2,19,3
7881,8037,2020-09-25,765,1200,3,4,2
7882,8038,2020-09-25,72,1100,2,22,4
7883,8039,2020-09-25,463,375,1,6,2
7884,8040,2020-09-25,744,270,2,17,3
7885,8041,2020-09-25,707,1160,4,14,2
7886,8042,2020-09-25,11,165,3,10,3
7887,8043,2020-09-25,194,1350,3,1,1
7888,8044,2020-09-25,455,290,1,14,4
7889,8045,2020-09-25,137,750,3,16,2
7890,8046,2020-09-25,581,50,1,5,3
7891,8047,2020-09-25,628,250,1,16,2
7892,8048,2020-09-26,681,100,2,5,3
7893,8049,2020-09-26,982,580,2,14,2
7894,8050,2020-09-26,19,110,2,10,2
7895,8051,2020-09-26,737,900,2,1,3
7896,8052,2020-09-26,545,400,1,21,5
7897,8053,2020-09-26,883,500,2,16,2
7898,8054,2020-09-26,274,300,2,19,3
7899,8055,2020-09-26,194,900,2,1,3
7900,8056,2020-09-26,205,450,2,18,2
7901,8057,2020-09-26,640,390,1,7,2
7902,8058,2020-09-26,450,240,2,12,2
7903,8059,2020-09-26,936,500,2,3,3
7904,8060,2020-09-26,32,580,2,14,2
7901,8061,2020-09-26,640,100,2,5,2
7905,8062,2020-09-26,148,150,1,19,3
7906,8063,2020-09-26,64,160,2,2,4
7907,8064,2020-09-26,407,500,2,16,2
7908,8065,2020-09-26,443,1100,2,22,4
7909,8066,2020-09-26,112,400,1,4,2
7910,8067,2020-09-26,342,450,1,9,3
7911,8068,2020-09-26,873,200,4,5,2
7912,8069,2020-09-26,294,320,4,2,4
7913,8070,2020-09-26,668,120,2,15,3
7914,8071,2020-09-26,791,1100,2,22,2
7915,8072,2020-09-26,895,550,2,13,2
7916,8073,2020-09-26,751,500,2,3,1
7917,8074,2020-09-26,987,200,4,5,2
7918,8075,2020-09-26,651,1800,4,9,5
7919,8076,2020-09-26,949,780,2,7,1
7920,8077,2020-09-26,576,900,2,1,3
7921,8078,2020-09-26,972,270,2,17,2
7922,8079,2020-09-26,464,1170,3,7,1
7923,8080,2020-09-26,149,80,1,2,2
7924,8081,2020-09-27,371,1650,3,22,2
7925,8082,2020-09-27,859,50,1,5,2
7926,8083,2020-09-27,671,165,3,10,2
7927,8084,2020-09-27,513,225,1,18,2
7928,8085,2020-09-27,545,450,1,1,2
7929,8086,2020-09-27,44,360,3,12,2
7930,8087,2020-09-27,322,225,1,18,4
7931,8088,2020-09-27,423,450,1,1,3
7932,8089,2020-09-27,735,240,2,12,4
7933,8090,2020-09-27,924,1100,2,20,4
7934,8091,2020-09-27,76,250,1,3,2
7935,8092,2020-09-27,184,160,2,2,2
7936,8093,2020-09-27,412,250,1,8,4
7937,8094,2020-09-27,488,405,3,17,2
7938,8095,2020-09-27,231,1800,4,9,3
7939,8096,2020-09-27,914,800,2,4,4
7940,8097,2020-09-27,639,750,2,6,4
7941,8098,2020-09-27,989,1160,4,14,2
7942,8099,2020-09-27,330,290,1,14,2
7943,8100,2020-09-27,344,150,1,19,5
7944,8101,2020-09-27,417,750,3,8,2
7945,8102,2020-09-27,304,135,1,17,5
7946,8103,2020-09-27,740,450,3,19,2
7947,8104,2020-09-27,461,500,2,3,1
7948,8105,2020-09-27,34,1200,3,4,4
7944,8106,2020-09-27,417,750,3,16,2
7949,8107,2020-09-27,501,550,1,22,2
7950,8108,2020-09-28,687,120,2,15,3
7951,8109,2020-09-28,260,750,2,6,2
7952,8110,2020-09-28,212,580,2,14,2
7953,8111,2020-09-28,161,1100,2,22,4
7954,8112,2020-09-28,291,450,1,9,2
7955,8113,2020-09-28,187,1170,3,7,3
7956,8114,2020-09-28,692,405,3,17,3
7957,8115,2020-09-28,737,405,3,17,3
7958,8116,2020-09-28,718,900,2,1,2
7959,8117,2020-09-28,965,1100,2,22,4
7960,8118,2020-09-28,463,100,2,5,3
7961,8119,2020-09-28,883,60,1,15,5
7962,8120,2020-09-28,904,240,3,2,2
7963,8121,2020-09-28,343,500,2,16,2
7964,8122,2020-09-28,183,300,2,19,3
7965,8123,2020-09-28,141,375,1,6,3
7966,8124,2020-09-28,550,1600,4,4,4
7967,8125,2020-09-28,72,240,4,15,4
7968,8126,2020-09-28,346,2200,4,20,2
7969,8127,2020-09-28,70,110,2,10,2
7970,8128,2020-09-28,121,400,1,4,3
7971,8129,2020-09-28,333,840,4,11,3
7972,8130,2020-09-28,573,240,4,15,3
7973,8131,2020-09-28,944,100,2,5,3
7974,8132,2020-09-28,686,1200,3,21,1
7975,8133,2020-09-28,137,1100,2,20,2
7976,8134,2020-09-28,583,250,1,16,2
7977,8135,2020-09-28,191,210,1,11,3
7978,8136,2020-09-28,588,800,2,21,2
7979,8137,2020-09-28,950,390,1,7,3
7953,8138,2020-09-28,161,210,1,11,2
7980,8139,2020-09-28,897,240,3,2,2
7981,8140,2020-09-29,843,390,1,7,3
7982,8141,2020-09-29,692,500,2,3,3
7983,8142,2020-09-29,681,100,2,5,3
7984,8143,2020-09-29,112,800,2,21,2
7985,8144,2020-09-29,299,800,2,4,2
7986,8145,2020-09-29,355,900,2,1,3
7987,8146,2020-09-29,193,450,3,19,3
7988,8147,2020-09-29,758,580,2,14,2
7989,8148,2020-09-29,67,1100,2,20,2
7990,8149,2020-09-29,220,450,2,18,2
7991,8150,2020-09-29,936,450,1,9,3
7992,8151,2020-09-29,924,405,3,17,2
7993,8152,2020-09-29,798,135,1,17,5
7981,8153,2020-09-29,843,110,2,10,2
7994,8154,2020-09-29,815,550,1,22,2
7995,8155,2020-09-29,855,1350,3,1,3
7996,8156,2020-09-29,126,400,1,4,2
7997,8157,2020-09-29,573,1170,3,7,3
7998,8158,2020-09-29,893,210,1,11,3
7999,8159,2020-09-29,507,900,2,1,2
8000,8160,2020-09-29,571,220,4,10,2
8001,8161,2020-09-29,989,870,3,14,2
8002,8162,2020-09-29,287,500,2,8,2
8003,8163,2020-09-29,625,110,2,10,2
8004,8164,2020-09-29,189,450,1,1,3
8005,8165,2020-09-29,175,630,3,11,3
8006,8166,2020-09-29,324,450,1,9,2
8007,8167,2020-09-29,698,250,1,16,4
8008,8168,2020-09-30,640,240,2,12,2
8009,8169,2020-09-30,636,450,2,18,2
8010,8170,2020-09-30,573,900,2,1,3
8011,8171,2020-09-30,463,180,3,15,4
8012,8172,2020-09-30,984,240,2,12,2
8013,8173,2020-09-30,977,225,1,18,2
8014,8174,2020-09-30,648,110,2,10,2
8015,8175,2020-09-30,526,150,1,19,3
8016,8176,2020-09-30,668,120,1,12,2
8017,8177,2020-09-30,860,450,3,19,2
8018,8178,2020-09-30,253,825,3,13,3
8019,8179,2020-09-30,730,55,1,10,2
8020,8180,2020-09-30,428,60,1,15,3
8019,8181,2020-09-30,730,550,2,13,2
8021,8182,2020-09-30,151,135,1,17,3
8022,8183,2020-09-30,958,405,3,17,5
8023,8184,2020-09-30,286,550,2,13,2
8024,8185,2020-09-30,478,450,1,1,2
8025,8186,2020-09-30,217,1100,2,20,2
8026,8187,2020-09-30,69,1100,2,22,2
8027,8188,2020-09-30,59,390,1,7,2
8028,8189,2020-09-30,379,1000,4,3,5
8029,8190,2020-09-30,178,400,1,21,3
8030,8191,2020-09-30,832,1560,4,7,3
8031,8192,2020-09-30,448,750,2,6,2
8032,8193,2020-09-30,941,1350,3,1,3
8033,8194,2020-09-30,992,500,2,3,1
8034,8195,2020-09-30,236,250,1,3,2
8035,8196,2020-10-01,621,900,2,9,3
8036,8197,2020-10-01,356,500,2,3,3
8037,8198,2020-10-01,802,550,2,13,4
8038,8199,2020-10-01,212,100,2,5,2
8039,8200,2020-10-01,439,500,2,8,4
8040,8201,2020-10-01,627,800,2,21,3
8041,8202,2020-10-01,897,420,2,11,3
8042,8203,2020-10-01,890,1200,3,4,2
8043,8204,2020-10-01,323,100,2,5,1
8044,8205,2020-10-01,67,1200,3,4,2
8045,8206,2020-10-01,447,500,2,16,2
8046,8207,2020-10-01,248,1350,3,9,3
8047,8208,2020-10-01,488,1350,3,9,3
8048,8209,2020-10-01,107,250,1,8,2
8049,8210,2020-10-01,260,50,1,5,4
8050,8211,2020-10-01,617,60,1,15,1
8051,8212,2020-10-01,485,420,2,11,3
8052,8213,2020-10-01,221,450,2,18,2
8053,8214,2020-10-01,104,110,2,10,2
8054,8215,2020-10-01,856,800,2,4,3
8055,8216,2020-10-01,459,1600,4,4,2
8035,8217,2020-10-01,621,405,3,17,3
8056,8218,2020-10-01,903,1200,3,21,3
8057,8219,2020-10-01,640,1600,4,21,2
8058,8220,2020-10-01,294,375,1,6,4
8059,8221,2020-10-01,448,1100,4,13,2
8060,8222,2020-10-01,254,180,3,15,2
8061,8223,2020-10-01,549,900,2,1,2
8062,8224,2020-10-01,639,210,1,11,4
8062,8225,2020-10-01,639,870,3,14,4
8063,8226,2020-10-01,112,1350,3,9,3
8064,8227,2020-10-01,926,120,2,15,3
8065,8228,2020-10-01,201,400,1,4,2
8066,8229,2020-10-01,69,250,1,16,4
8067,8230,2020-10-01,342,550,1,20,2
8068,8231,2020-10-01,952,240,2,12,2
8063,8232,2020-10-01,112,750,2,6,2
8069,8233,2020-10-01,788,120,1,12,2
8070,8234,2020-10-01,891,240,3,2,2
8071,8235,2020-10-02,416,1200,3,4,4
8072,8236,2020-10-02,363,500,2,3,2
8073,8237,2020-10-02,191,165,3,10,2
8074,8238,2020-10-02,61,580,2,14,2
8075,8239,2020-10-02,129,120,2,15,2
8076,8240,2020-10-02,108,675,3,18,2
8077,8241,2020-10-02,63,135,1,17,2
8078,8242,2020-10-02,959,375,1,6,2
8079,8243,2020-10-02,812,165,3,10,2
8080,8244,2020-10-02,297,250,1,16,2
8081,8245,2020-10-02,834,210,1,11,3
8082,8246,2020-10-02,333,55,1,10,4
8083,8247,2020-10-02,939,1800,4,1,2
8084,8248,2020-10-02,198,540,4,17,3
8085,8249,2020-10-02,666,250,1,8,2
8086,8250,2020-10-02,448,1650,3,20,2
8087,8251,2020-10-02,215,780,2,7,3
8088,8252,2020-10-02,388,180,3,15,2
8089,8253,2020-10-02,462,750,3,16,4
8090,8254,2020-10-02,315,500,2,3,2
8091,8255,2020-10-02,872,100,2,5,3
8092,8256,2020-10-02,750,275,1,13,2
8093,8257,2020-10-02,494,165,3,10,2
8094,8258,2020-10-02,139,110,2,10,2
8095,8259,2020-10-03,634,900,2,9,3
8096,8260,2020-10-03,873,390,1,7,3
8097,8261,2020-10-03,960,450,3,19,3
8098,8262,2020-10-03,401,405,3,17,3
8099,8263,2020-10-03,72,500,2,3,1
8100,8264,2020-10-03,771,80,1,2,2
8101,8265,2020-10-03,447,250,1,16,2
8102,8266,2020-10-03,68,210,1,11,3
8103,8267,2020-10-03,289,1350,3,1,3
8104,8268,2020-10-03,933,900,4,18,2
8105,8269,2020-10-03,687,840,4,11,2
8106,8270,2020-10-03,429,1000,4,16,2
8107,8271,2020-10-03,501,550,1,22,2
8108,8272,2020-10-03,809,320,4,2,4
8109,8273,2020-10-03,920,825,3,13,3
8110,8274,2020-10-03,40,1100,2,20,4
8111,8275,2020-10-03,353,540,4,17,3
8112,8276,2020-10-03,337,1600,4,21,1
8113,8277,2020-10-03,403,1350,3,9,3
8114,8278,2020-10-03,341,320,4,2,2
8115,8279,2020-10-03,17,900,2,9,3
8116,8280,2020-10-03,610,1350,3,1,3
8117,8281,2020-10-03,747,250,1,8,2
8118,8282,2020-10-03,651,390,1,7,2
8119,8283,2020-10-04,796,900,2,1,3
8120,8284,2020-10-04,725,400,1,4,3
8121,8285,2020-10-04,256,750,2,6,2
8122,8286,2020-10-04,148,1350,3,9,5
8123,8287,2020-10-04,926,400,1,21,3
8124,8288,2020-10-04,895,135,1,17,2
8125,8289,2020-10-04,789,250,1,16,4
8126,8290,2020-10-04,214,550,1,22,2
8127,8291,2020-10-04,771,500,2,8,2
8128,8292,2020-10-04,262,450,1,1,2
8129,8293,2020-10-04,950,550,2,13,3
8130,8294,2020-10-04,346,500,2,8,2
8131,8295,2020-10-04,372,1100,2,22,4
8132,8296,2020-10-04,817,110,2,10,2
8133,8297,2020-10-04,698,420,2,11,2
8134,8298,2020-10-04,819,580,2,14,4
8135,8299,2020-10-04,954,1800,4,9,3
8136,8300,2020-10-04,955,55,1,10,2
8137,8301,2020-10-04,396,450,1,9,2
8138,8302,2020-10-04,32,240,3,2,4
8139,8303,2020-10-04,215,675,3,18,2
8140,8304,2020-10-04,139,300,2,19,3
8141,8305,2020-10-04,453,550,1,22,2
8142,8306,2020-10-04,33,50,1,5,2
8143,8307,2020-10-05,845,55,1,10,4
8144,8308,2020-10-05,206,55,1,10,2
8145,8309,2020-10-05,518,210,1,11,2
8146,8310,2020-10-05,304,240,2,12,2
8147,8311,2020-10-05,408,750,3,3,3
8148,8312,2020-10-05,192,50,1,5,1
8149,8313,2020-10-05,334,420,2,11,3
8150,8314,2020-10-05,674,800,2,21,3
8151,8315,2020-10-05,236,550,2,13,3
8152,8316,2020-10-05,958,375,1,6,2
8153,8317,2020-10-05,934,375,1,6,2
8154,8318,2020-10-05,74,1200,3,21,2
8155,8319,2020-10-05,835,1200,3,4,2
8156,8320,2020-10-05,151,1000,4,3,4
8157,8321,2020-10-05,496,150,1,19,3
8158,8322,2020-10-05,11,300,2,19,4
8159,8323,2020-10-05,33,160,2,2,2
8160,8324,2020-10-05,186,540,4,17,3
8161,8325,2020-10-05,441,1100,2,22,2
8162,8326,2020-10-05,507,800,2,21,2
8163,8327,2020-10-05,397,300,2,19,1
8164,8328,2020-10-05,477,750,3,8,2
8165,8329,2020-10-05,24,120,2,15,2
8166,8330,2020-10-05,600,270,2,17,2
8167,8331,2020-10-05,137,1100,2,22,2
8168,8332,2020-10-05,276,870,3,14,2
8164,8333,2020-10-05,477,180,3,15,1
8169,8334,2020-10-05,843,780,2,7,3
8159,8335,2020-10-05,33,180,3,15,4
8170,8336,2020-10-05,113,1125,3,6,2
8171,8337,2020-10-05,896,800,2,4,2
8172,8338,2020-10-06,677,60,1,15,2
8173,8339,2020-10-06,771,120,2,15,2
8174,8340,2020-10-06,908,500,2,8,2
8175,8341,2020-10-06,476,300,2,19,3
8176,8342,2020-10-06,830,120,1,12,4
8177,8343,2020-10-06,582,675,3,18,2
8178,8344,2020-10-06,950,800,2,21,2
8179,8345,2020-10-06,12,150,3,5,3
8180,8346,2020-10-06,173,630,3,11,2
8181,8347,2020-10-06,673,1200,3,21,2
8182,8348,2020-10-06,551,800,2,4,2
8183,8349,2020-10-06,395,180,3,15,3
8184,8350,2020-10-06,503,750,2,6,4
8185,8351,2020-10-06,108,580,2,14,2
8186,8352,2020-10-06,670,1350,3,9,2
8187,8353,2020-10-06,638,580,2,14,2
8188,8354,2020-10-06,151,100,2,5,3
8189,8355,2020-10-06,793,1650,3,22,2
8190,8356,2020-10-06,883,500,2,3,3
8191,8357,2020-10-06,333,225,1,18,2
8192,8358,2020-10-06,493,300,2,19,4
8193,8359,2020-10-06,681,1500,4,6,2
8194,8360,2020-10-06,142,120,1,12,2
8195,8361,2020-10-06,737,800,2,21,3
8196,8362,2020-10-06,511,375,1,6,2
8197,8363,2020-10-06,467,500,2,8,4
8198,8364,2020-10-06,200,250,1,3,3
8199,8365,2020-10-06,99,1350,3,1,3
8200,8366,2020-10-06,392,60,1,15,3
8201,8367,2020-10-06,611,450,1,1,2
8202,8368,2020-10-06,713,100,2,5,3
8203,8369,2020-10-06,791,1350,3,1,2
8204,8370,2020-10-07,929,375,1,6,4
8205,8371,2020-10-07,682,1125,3,6,2
8206,8372,2020-10-07,841,550,2,13,4
8207,8373,2020-10-07,704,110,2,10,2
8208,8374,2020-10-07,855,240,2,12,2
8209,8375,2020-10-07,482,800,2,21,3
8210,8376,2020-10-07,433,400,1,4,2
8211,8377,2020-10-07,904,250,1,8,2
8212,8378,2020-10-07,556,550,1,22,2
8213,8379,2020-10-07,555,750,3,3,3
8214,8380,2020-10-07,119,405,3,17,2
8215,8381,2020-10-07,611,900,2,9,2
8216,8382,2020-10-07,977,80,1,2,2
8217,8383,2020-10-07,499,450,2,18,2
8218,8384,2020-10-07,206,800,2,4,2
8219,8385,2020-10-07,642,225,1,18,2
8220,8386,2020-10-07,589,750,2,6,2
8221,8387,2020-10-07,429,1100,2,20,4
8222,8388,2020-10-07,596,825,3,13,5
8223,8389,2020-10-07,504,250,1,8,2
8224,8390,2020-10-07,39,1600,4,4,2
8214,8391,2020-10-07,119,320,4,2,2
8225,8392,2020-10-07,289,500,2,16,2
8226,8393,2020-10-07,812,60,1,15,4
8227,8394,2020-10-07,75,900,2,9,3
8228,8395,2020-10-07,539,1100,2,20,2
8229,8396,2020-10-07,101,1350,3,1,2
8230,8397,2020-10-07,913,750,3,8,2
8231,8398,2020-10-07,832,450,1,9,3
8232,8399,2020-10-07,513,825,3,13,2
8220,8400,2020-10-07,589,120,1,12,2
8233,8401,2020-10-07,741,60,1,15,2
8234,8402,2020-10-07,63,225,1,18,2
8235,8403,2020-10-07,601,750,3,16,2
8236,8404,2020-10-08,596,500,2,16,4
8237,8405,2020-10-08,932,180,3,15,2
8238,8406,2020-10-08,206,375,1,6,2
8239,8407,2020-10-08,33,300,2,19,3
8240,8408,2020-10-08,19,800,2,21,2
8241,8409,2020-10-08,273,60,1,15,2
8242,8410,2020-10-08,928,1350,3,9,2
8243,8411,2020-10-08,83,450,1,1,3
8244,8412,2020-10-08,356,750,2,6,2
8245,8413,2020-10-08,81,580,2,14,2
8246,8414,2020-10-08,28,1650,3,20,2
8247,8415,2020-10-08,924,405,3,17,3
8248,8416,2020-10-08,67,870,3,14,2
8249,8417,2020-10-08,975,360,3,12,2
8250,8418,2020-10-08,770,270,2,17,3
8251,8419,2020-10-08,633,240,2,12,2
8252,8420,2020-10-08,324,1160,4,14,4
8253,8421,2020-10-08,135,1200,3,21,1
8254,8422,2020-10-08,115,750,3,8,2
8255,8423,2020-10-08,447,450,1,9,2
8256,8424,2020-10-08,989,220,4,10,2
8257,8425,2020-10-08,646,270,2,17,3
8258,8426,2020-10-08,802,675,3,18,4
8259,8427,2020-10-08,365,1350,3,1,3
8260,8428,2020-10-08,63,450,1,9,2
8261,8429,2020-10-08,943,55,1,10,2
8262,8430,2020-10-08,618,275,1,13,2
8263,8431,2020-10-08,110,135,1,17,3
8264,8432,2020-10-08,837,150,1,19,1
8265,8433,2020-10-09,545,750,3,3,3
8266,8434,2020-10-09,437,1350,3,1,2
8267,8435,2020-10-09,271,500,2,3,3
8268,8436,2020-10-09,149,100,2,5,5
8269,8437,2020-10-09,72,750,2,6,2
8270,8438,2020-10-09,746,150,1,19,5
8271,8439,2020-10-09,837,420,2,11,3
8272,8440,2020-10-09,217,750,3,16,2
8273,8441,2020-10-09,128,750,3,16,2
8274,8442,2020-10-09,83,550,1,20,2
8275,8443,2020-10-09,950,750,2,6,2
8276,8444,2020-10-09,777,500,2,8,4
8277,8445,2020-10-09,790,80,1,2,2
8278,8446,2020-10-09,168,1125,3,6,2
8268,8447,2020-10-09,149,270,2,17,5
8273,8448,2020-10-09,128,110,2,10,2
8279,8449,2020-10-09,252,1100,2,22,2
8280,8450,2020-10-09,806,870,3,14,2
8281,8451,2020-10-09,36,390,1,7,3
8282,8452,2020-10-09,219,550,1,20,2
8283,8453,2020-10-09,640,840,4,11,2
8284,8454,2020-10-09,59,750,3,3,3
8285,8455,2020-10-09,743,750,2,6,2
8286,8456,2020-10-09,974,1200,3,4,2
8287,8457,2020-10-09,966,150,1,19,3
8288,8458,2020-10-09,414,500,2,8,2
8289,8459,2020-10-09,678,900,2,9,3
8290,8460,2020-10-09,879,1650,3,20,2
8291,8461,2020-10-09,420,450,1,1,3
8292,8462,2020-10-09,100,150,3,5,2
8293,8463,2020-10-10,418,120,2,15,3
8294,8464,2020-10-10,561,390,1,7,3
8295,8465,2020-10-10,909,1200,3,21,4
8296,8466,2020-10-10,34,450,2,18,2
8297,8467,2020-10-10,827,300,2,19,3
8298,8468,2020-10-10,275,120,1,12,2
8299,8469,2020-10-10,511,405,3,17,3
8300,8470,2020-10-10,299,120,2,15,2
8301,8471,2020-10-10,921,160,2,2,4
8302,8472,2020-10-10,730,750,2,6,4
8303,8473,2020-10-10,121,360,3,12,2
8304,8474,2020-10-10,926,1100,2,20,2
8305,8475,2020-10-10,661,800,2,21,3
8306,8476,2020-10-10,879,300,2,19,3
8307,8477,2020-10-10,236,800,2,4,2
8308,8478,2020-10-10,268,150,3,5,2
8309,8479,2020-10-10,11,450,2,18,2
8310,8480,2020-10-10,635,110,2,10,4
8311,8481,2020-10-10,60,160,2,2,2
8312,8482,2020-10-10,130,390,1,7,3
8313,8483,2020-10-10,894,405,3,17,3
8314,8484,2020-10-10,600,250,1,8,4
8315,8485,2020-10-10,718,1650,3,22,2
8316,8486,2020-10-10,754,2200,4,22,2
8317,8487,2020-10-10,160,840,4,11,4
8318,8488,2020-10-10,366,500,2,8,2
8319,8489,2020-10-10,215,360,3,12,2
8320,8490,2020-10-10,905,375,1,6,2
8321,8491,2020-10-10,644,1100,2,20,2
8322,8492,2020-10-10,32,320,4,2,2
8323,8493,2020-10-10,369,50,1,5,2
8324,8494,2020-10-10,440,50,1,5,2
8325,8495,2020-10-10,562,110,2,10,2
8326,8496,2020-10-10,795,750,3,3,3
8327,8497,2020-10-11,891,165,3,10,2
8328,8498,2020-10-11,797,80,1,2,2
8329,8499,2020-10-11,138,400,1,21,2
8330,8500,2020-10-11,571,675,3,18,2
8331,8501,2020-10-11,946,300,2,19,2
8332,8502,2020-10-11,395,580,2,14,2
8333,8503,2020-10-11,55,420,2,11,4
8334,8504,2020-10-11,489,750,3,8,2
8335,8505,2020-10-11,707,500,2,3,3
8336,8506,2020-10-11,334,550,2,13,3
8337,8507,2020-10-11,505,240,2,12,4
8338,8508,2020-10-11,523,780,2,7,2
8339,8509,2020-10-11,812,550,1,22,2
8340,8510,2020-10-11,607,630,3,11,3
8341,8511,2020-10-11,436,200,4,5,2
8342,8512,2020-10-11,396,400,1,4,2
8343,8513,2020-10-11,253,100,2,5,2
8344,8514,2020-10-11,529,1125,3,6,4
8345,8515,2020-10-11,148,1200,3,21,2
8346,8516,2020-10-11,181,405,3,17,3
8347,8517,2020-10-11,130,120,2,15,3
8348,8518,2020-10-11,975,160,2,2,2
8349,8519,2020-10-11,315,450,1,9,2
8350,8520,2020-10-11,25,900,2,1,2
8351,8521,2020-10-11,794,1200,3,4,3
8352,8522,2020-10-11,207,250,1,16,2
8353,8523,2020-10-11,999,750,3,16,2
8354,8524,2020-10-11,469,870,3,14,2
8355,8525,2020-10-11,802,450,1,1,3
8356,8526,2020-10-12,635,900,2,9,3
8357,8527,2020-10-12,959,290,1,14,2
8358,8528,2020-10-12,236,250,1,8,2
8359,8529,2020-10-12,42,500,2,8,2
8360,8530,2020-10-12,116,780,2,7,1
8361,8531,2020-10-12,612,1350,3,1,3
8362,8532,2020-10-12,198,110,2,10,2
8363,8533,2020-10-12,67,900,2,1,3
8364,8534,2020-10-12,910,750,2,6,2
8365,8535,2020-10-12,933,55,1,10,2
8366,8536,2020-10-12,149,450,2,18,2
8367,8537,2020-10-12,290,450,3,19,3
8368,8538,2020-10-12,639,1100,2,22,2
8369,8539,2020-10-12,905,550,2,13,2
8370,8540,2020-10-12,625,500,2,8,2
8371,8541,2020-10-12,946,240,2,12,2
8372,8542,2020-10-12,130,750,2,6,2
8373,8543,2020-10-12,193,825,3,13,3
8374,8544,2020-10-12,314,1200,3,21,3
8375,8545,2020-10-12,755,290,1,14,2
8376,8546,2020-10-12,509,450,3,19,3
8377,8547,2020-10-12,764,1100,2,22,2
8378,8548,2020-10-12,999,550,1,22,2
8379,8549,2020-10-12,355,580,2,14,2
8380,8550,2020-10-12,911,225,1,18,2
8381,8551,2020-10-13,988,360,3,12,4
8382,8552,2020-10-13,344,500,2,8,4
8383,8553,2020-10-13,469,250,1,3,2
8384,8554,2020-10-13,569,225,1,18,4
8385,8555,2020-10-13,448,780,2,7,2
8383,8556,2020-10-13,469,900,2,1,3
8386,8557,2020-10-13,870,500,2,16,2
8387,8558,2020-10-13,840,580,2,14,2
8388,8559,2020-10-13,627,500,2,8,2
8389,8560,2020-10-13,671,580,2,14,3
8390,8561,2020-10-13,751,1100,2,20,2
8391,8562,2020-10-13,473,100,2,5,4
8392,8563,2020-10-13,660,450,2,18,2
8393,8564,2020-10-13,149,750,3,16,2
8394,8565,2020-10-13,319,1100,2,20,2
8395,8566,2020-10-13,873,900,2,9,1
8396,8567,2020-10-13,31,240,2,12,2
8397,8568,2020-10-13,681,825,3,13,2
