customer_id,sales,units,orders,unique_products_bought,unique_payments_used,unique_categories_bought,aov,aur,upt,category_a_sales,category_b_sales,category_c_sales,category_d_sales,category_e_sales,category_a_units,category_b_units,category_c_units,category_d_units,category_e_units,payment_cash,payment_credit,payment_debit,payment_gc,payment_others,email_subscribed,omni_shopper
924,14240,47,21,15,3,5,678.0952380952381,302.97872340425533,2.238095238095238,0.5733848314606742,0.0877808988764045,0.10182584269662921,0.22120786516853932,0.01580056179775281,0.44680851063829785,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.0851063829787234,,0.6766151685393258,0.08742977528089887,0.23595505617977527,,1,1
925,12505,46,21,13,3,5,595.4761904761905,271.8478260869565,2.1904761904761907,0.39184326269492203,0.07117153138744502,0.3258696521391443,0.1759296281487405,0.0351859256297481,0.2608695652173913,0.15217391304347827,0.32608695652173914,0.08695652173913043,0.17391304347826086,,0.7508996401439424,0.18912435025989605,0.059976009596161534,,1,0
926,4350,20,10,7,4,5,435.0,217.5,2.0,0.271264367816092,0.16551724137931034,0.2413793103448276,0.25287356321839083,0.06896551724137931,0.15,0.3,0.2,0.1,0.25,,0.5448275862068965,0.16091954022988506,0.1793103448275862,0.11494252873563218,0,0
927,4440,21,11,9,4,5,403.6363636363636,211.42857142857142,1.9090909090909092,0.3502252252252252,0.12162162162162163,0.28265765765765766,0.18018018018018017,0.06531531531531531,0.23809523809523808,0.19047619047619047,0.23809523809523808,0.09523809523809523,0.23809523809523808,,0.5867117117117117,0.2916666666666667,0.030405405405405407,0.09121621621621621,0,0
928,9835,29,10,8,3,5,983.5,339.13793103448273,2.9,0.40874428063040164,0.045754956786985254,0.2653787493645145,0.27452974072191155,0.005592272496187087,0.3448275862068966,0.10344827586206896,0.3103448275862069,0.20689655172413793,0.034482758620689655,,0.5277071682765633,0.2257244534824606,0.2465683782409761,,0,0
929,2195,14,7,6,3,4,313.57142857142856,156.78571428571428,2.0,0.37585421412300685,0.20501138952164008,,0.20501138952164008,0.214123006833713,0.14285714285714285,0.21428571428571427,,0.07142857142857142,0.5714285714285714,,,0.6241457858769932,0.17084282460136674,0.20501138952164008,0,0
930,3390,18,11,7,3,4,308.1818181818182,188.33333333333334,1.6363636363636365,0.4424778761061947,0.10619469026548672,0.3466076696165192,,0.10471976401179942,0.16666666666666666,0.16666666666666666,0.2777777777777778,,0.3888888888888889,,0.36283185840707965,0.20648967551622419,0.4306784660766962,,1,0
931,6550,18,10,6,2,4,655.0,363.8888888888889,1.8,0.6412213740458015,0.04580152671755725,0.11450381679389313,0.1984732824427481,,0.5555555555555556,0.1111111111111111,0.16666666666666666,0.16666666666666666,,,0.4732824427480916,0.5267175572519084,,,1,1
932,13005,56,21,16,4,5,619.2857142857143,232.23214285714286,2.6666666666666665,0.37946943483275664,0.06343713956170703,0.25336409073433297,0.2306805074971165,0.07304882737408688,0.25,0.10714285714285714,0.23214285714285715,0.10714285714285714,0.30357142857142855,0.016147635524798153,0.6378316032295271,0.1061130334486736,0.23990772779700115,,0,0
933,14920,47,20,12,3,5,746.0,317.4468085106383,2.35,0.6494638069705094,0.05630026809651475,0.25368632707774796,0.03686327077747989,0.003686327077747989,0.5106382978723404,0.14893617021276595,0.2978723404255319,0.02127659574468085,0.02127659574468085,,0.7543565683646113,0.15516085790884718,0.09048257372654156,,1,1
934,8000,28,11,9,3,5,727.2727272727273,285.7142857142857,2.5454545454545454,0.438125,0.07,0.034375,0.44375,0.01375,0.42857142857142855,0.21428571428571427,0.03571428571428571,0.25,0.07142857142857142,,0.73375,0.07875,0.1875,,0,0
935,1165,7,4,4,2,3,291.25,166.42857142857142,1.75,,0.2317596566523605,0.6652360515021459,,0.10300429184549356,,0.2857142857142857,0.42857142857142855,,0.2857142857142857,,0.10300429184549356,0.8969957081545065,,,1,1
936,14275,48,21,14,4,4,679.7619047619048,297.3958333333333,2.2857142857142856,0.32469352014010505,,0.31243432574430824,0.329246935201401,0.03362521891418564,0.2708333333333333,,0.3541666666666667,0.1875,0.1875,,0.4742556917688266,0.23467600700525393,0.23642732049036777,0.05464098073555167,1,0
937,4510,15,6,6,3,3,751.6666666666666,300.6666666666667,2.5,0.7283813747228381,,0.14966740576496673,0.12195121951219512,,0.7333333333333333,,0.2,0.06666666666666667,,0.31263858093126384,0.5376940133037694,,0.14966740576496673,,1,0
938,2435,9,4,3,2,2,608.75,270.55555555555554,2.25,0.17248459958932238,,0.8275154004106776,,,0.2222222222222222,,0.7777777777777778,,,,0.8275154004106776,0.17248459958932238,,,1,1
939,12935,52,21,16,4,5,615.952380952381,248.75,2.4761904761904763,0.34943950521839967,0.11712408194820255,0.3138770776961732,0.18940858136838037,0.03015075376884422,0.21153846153846154,0.25,0.28846153846153844,0.11538461538461539,0.1346153846153846,0.009277155005798222,0.7572477773482799,0.21105527638190955,0.02241979126401237,,0,0
940,5335,21,11,9,3,5,485.0,254.04761904761904,1.9090909090909092,0.49109653233364575,0.13214620431115276,0.2492970946579194,0.08434864104967198,0.04311152764761012,0.2857142857142857,0.23809523809523808,0.23809523809523808,0.047619047619047616,0.19047619047619047,,0.3739456419868791,0.4198687910028116,0.20618556701030927,,0,0
941,11160,42,21,13,3,5,531.4285714285714,265.7142857142857,2.0,0.34050179211469533,0.05869175627240143,0.26881720430107525,0.2956989247311828,0.036290322580645164,0.23809523809523808,0.16666666666666666,0.2619047619047619,0.14285714285714285,0.19047619047619047,,0.5793010752688172,0.36379928315412186,0.056899641577060935,,1,1
942,7050,16,6,5,4,3,1175.0,440.625,2.6666666666666665,0.6099290780141844,,0.15602836879432624,0.23404255319148937,,0.5625,,0.25,0.1875,,0.11702127659574468,0.5851063829787234,0.19148936170212766,0.10638297872340426,,1,0
943,13925,50,22,15,4,5,632.9545454545455,278.5,2.272727272727273,0.36804308797127466,0.13895870736086177,0.1867145421903052,0.2980251346499102,0.008258527827648115,0.3,0.28,0.2,0.18,0.04,,0.46642728904847397,0.22549371633752244,0.22908438061041292,0.07899461400359066,1,0
944,3025,14,8,8,4,4,378.125,216.07142857142858,1.75,0.3305785123966942,0.05289256198347107,0.543801652892562,,0.07272727272727272,0.14285714285714285,0.14285714285714285,0.42857142857142855,,0.2857142857142857,,0.6363636363636364,0.03305785123966942,0.18181818181818182,0.1487603305785124,1,0
945,11680,47,22,16,4,5,530.9090909090909,248.51063829787233,2.1363636363636362,0.3865582191780822,0.16481164383561644,0.2422945205479452,0.175513698630137,0.030821917808219176,0.23404255319148937,0.2978723404255319,0.23404255319148937,0.0851063829787234,0.14893617021276595,,0.523972602739726,0.16695205479452055,0.2534246575342466,0.05565068493150685,1,0
946,2805,16,9,9,3,4,311.6666666666667,175.3125,1.7777777777777777,0.3582887700534759,0.24064171122994651,0.33868092691622104,,0.062388591800356503,0.25,0.3125,0.25,,0.1875,,0.3939393939393939,0.3850267379679144,0.22103386809269163,,0,0
947,2755,17,7,6,3,4,393.57142857142856,162.05882352941177,2.4285714285714284,0.6061705989110708,0.27586206896551724,0.08166969147005444,,0.036297640653357534,0.29411764705882354,0.5294117647058824,0.058823529411764705,,0.11764705882352941,,0.4301270417422868,0.4246823956442831,0.14519056261343014,,0,0
948,2005,10,5,5,3,3,401.0,200.5,2.0,0.6733167082294265,0.22443890274314215,,,0.10224438902743142,0.3,0.3,,,0.4,,0.3765586034912718,0.07481296758104738,0.5486284289276808,,1,1
949,1690,7,4,3,3,3,422.5,241.42857142857142,1.75,0.46153846153846156,0.09467455621301775,0.4437869822485207,,,0.2857142857142857,0.2857142857142857,0.42857142857142855,,,0.46153846153846156,0.3905325443786982,,0.14792899408284024,,1,0
950,14410,47,23,16,5,5,626.5217391304348,306.59574468085106,2.0434782608695654,0.607911172796669,0.04476058292852186,0.16342817487855657,0.17002081887578072,0.013879250520471894,0.48936170212765956,0.1276595744680851,0.19148936170212766,0.10638297872340426,0.0851063829787234,0.10756419153365718,0.45142262317834836,0.15163081193615544,0.2546842470506593,0.03469812630117974,0,0
951,4770,16,6,5,3,3,795.0,298.125,2.6666666666666665,0.6792452830188679,,,0.2830188679245283,0.03773584905660377,0.625,,,0.1875,0.1875,0.1761006289308176,0.7861635220125787,0.03773584905660377,,,0,0
952,2410,8,5,5,3,4,482.0,301.25,1.6,0.4190871369294606,0.0995850622406639,,0.45643153526970953,0.024896265560165973,0.375,0.25,,0.25,0.125,,0.5186721991701245,0.024896265560165973,0.45643153526970953,,0,0
953,6170,21,9,7,3,4,685.5555555555555,293.8095238095238,2.3333333333333335,0.7228525121555915,0.07293354943273905,,0.19448946515397084,0.009724473257698542,0.6666666666666666,0.14285714285714285,,0.14285714285714285,0.047619047619047616,,0.233387358184765,0.17504051863857376,0.5915721231766613,,0,0
954,4480,17,7,7,4,5,640.0,263.52941176470586,2.4285714285714284,0.17857142857142858,0.13616071428571427,0.06473214285714286,0.5803571428571429,0.04017857142857143,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.17857142857142858,0.28348214285714285,0.5022321428571429,0.03571428571428571,,1,1
955,15220,49,24,16,4,5,634.1666666666666,310.61224489795916,2.0416666666666665,0.4891590013140604,0.09986859395532194,0.18396846254927726,0.2233902759526938,0.0036136662286465177,0.3673469387755102,0.22448979591836735,0.22448979591836735,0.16326530612244897,0.02040816326530612,0.02759526938239159,0.5440210249671484,0.16655716162943496,0.26182654402102495,,0,0
956,2720,10,4,4,2,2,680.0,272.0,2.5,,,,0.9007352941176471,0.09926470588235294,,,,0.5,0.5,,0.9558823529411765,,0.04411764705882353,,0,0
957,1950,11,5,4,3,3,390.0,177.27272727272728,2.2,0.6923076923076923,,0.1282051282051282,,0.1794871794871795,0.2727272727272727,,0.09090909090909091,,0.6363636363636364,,0.41025641025641024,0.48717948717948717,,0.10256410256410256,0,0
958,3955,15,8,6,4,3,494.375,263.6666666666667,1.875,0.7964601769911505,0.1731984829329962,,,0.03034134007585335,0.4666666666666667,0.4,,,0.13333333333333333,0.03034134007585335,0.5828065739570164,,0.28445006321112515,0.10240202275600506,1,1
959,11990,42,22,14,5,5,545.0,285.4761904761905,1.9090909090909092,0.2781484570475396,0.030025020850708923,0.19683069224353628,0.45454545454545453,0.040450375312760634,0.23809523809523808,0.07142857142857142,0.21428571428571427,0.2619047619047619,0.21428571428571427,0.16263552960800667,0.6930775646371977,0.06755629691409508,0.06672226855713094,0.010008340283569641,0,0
960,6690,24,9,8,2,5,743.3333333333334,278.75,2.6666666666666665,0.47085201793721976,0.08520179372197309,0.24663677130044842,0.17937219730941703,0.017937219730941704,0.375,0.16666666666666666,0.25,0.125,0.08333333333333333,,0.4439461883408072,0.5560538116591929,,,1,0
961,3610,11,5,4,2,4,722.0,328.1818181818182,2.2,0.3739612188365651,0.0443213296398892,0.13850415512465375,0.44321329639889195,,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.36363636363636365,,,0.29362880886426596,,0.7063711911357341,,1,0
962,4630,13,7,7,4,4,661.4285714285714,356.15384615384613,1.8571428571428572,0.28293736501079914,0.05183585313174946,0.23326133909287258,0.4319654427645788,,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.3076923076923077,,0.19438444924406048,0.5226781857451404,0.23758099352051837,0.04535637149028078,,1,0
963,4050,16,9,7,4,4,450.0,253.125,1.7777777777777777,0.5679012345679012,0.07654320987654321,0.3148148148148148,,0.040740740740740744,0.3125,0.1875,0.3125,,0.1875,0.09876543209876543,0.6209876543209877,0.24074074074074073,0.03950617283950617,,1,1
964,2995,19,9,7,2,4,332.77777777777777,157.6315789473684,2.111111111111111,,0.1335559265442404,0.3589315525876461,0.3672787979966611,0.14023372287145242,,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.42105263157894735,,0.19031719532554256,0.8096828046744574,,,1,1
965,3795,12,7,7,2,5,542.1428571428571,316.25,1.7142857142857142,0.5032938076416338,0.03557312252964427,0.14492753623188406,0.2898550724637681,0.026350461133069828,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,0.7101449275362319,0.2898550724637681,,0,0
966,3945,15,8,6,3,3,493.125,263.0,1.875,,0.1482889733840304,0.5475285171102662,0.3041825095057034,,,0.26666666666666666,0.5333333333333333,0.2,,,0.6742712294043093,0.07224334600760456,0.2534854245880862,,1,1
967,10405,41,19,15,3,5,547.6315789473684,253.78048780487805,2.1578947368421053,0.640076886112446,0.1114848630466122,0.17059106198942817,0.05285920230658337,0.024987986544930323,0.4634146341463415,0.21951219512195122,0.17073170731707318,0.024390243902439025,0.12195121951219512,,0.2566074002883229,0.49543488707352235,0.24795771263815472,,1,1
968,3300,12,6,6,3,4,550.0,275.0,2.0,0.5606060606060606,,0.2878787878787879,0.12121212121212122,0.030303030303030304,0.4166666666666667,,0.3333333333333333,0.08333333333333333,0.16666666666666666,,0.4393939393939394,0.4090909090909091,0.15151515151515152,,0,0
969,2770,11,6,6,3,4,461.6666666666667,251.8181818181818,1.8333333333333333,0.1624548736462094,0.22021660649819494,,0.5956678700361011,0.021660649819494584,0.09090909090909091,0.45454545454545453,,0.36363636363636365,0.09090909090909091,,0.38267148014440433,,0.5956678700361011,0.021660649819494584,0,0
970,2375,12,5,4,2,4,475.0,197.91666666666666,2.4,0.7368421052631579,0.12631578947368421,0.09473684210526316,,0.042105263157894736,0.5833333333333334,0.16666666666666666,0.08333333333333333,,0.16666666666666666,,0.5368421052631579,0.4631578947368421,,,1,1
971,3905,12,5,5,3,2,781.0,325.4166666666667,2.4,0.9654289372599232,0.034571062740076826,,,,0.9166666666666666,0.08333333333333333,,,,,0.5761843790012804,0.14212548015364918,0.28169014084507044,,1,0
972,10555,44,22,14,4,5,479.77272727272725,239.88636363636363,2.0,0.3064898152534344,0.1122690667929891,0.3339649455234486,0.2273803884414969,0.01989578398863098,0.25,0.22727272727272727,0.29545454545454547,0.13636363636363635,0.09090909090909091,,0.5963998105163429,0.21222169587873047,0.16579819990525818,0.025580293699668404,0,0
973,4740,13,6,5,2,3,790.0,364.61538461538464,2.1666666666666665,0.10548523206751055,,0.3143459915611814,0.580168776371308,,0.15384615384615385,,0.46153846153846156,0.38461538461538464,,,0.6518987341772152,0.34810126582278483,,,1,0
974,2840,13,6,6,2,4,473.3333333333333,218.46153846153845,2.1666666666666665,,0.24295774647887325,0.29225352112676056,0.4225352112676056,0.04225352112676056,,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.15384615384615385,,0.7992957746478874,0.2007042253521127,,,1,0
975,11545,45,20,13,3,5,577.25,256.55555555555554,2.25,0.5526201818969251,0.07189259419662192,0.2927674317886531,0.0779558250324816,0.004763967085318319,0.4666666666666667,0.17777777777777778,0.28888888888888886,0.044444444444444446,0.022222222222222223,,0.7990472065829364,0.16197488090082288,0.0389779125162408,,0,0
976,4115,17,9,8,3,5,457.22222222222223,242.05882352941177,1.8888888888888888,0.40583232077764275,0.1822600243013366,0.11543134872417983,0.267314702308627,0.02916160388821385,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.11764705882352941,,0.44349939246658565,0.2648845686512758,0.2916160388821385,,0,0
977,6155,22,11,8,3,5,559.5454545454545,279.77272727272725,2.0,0.12997562956945571,0.11047928513403736,0.20714865962632006,0.5361494719740049,0.016246953696181964,0.09090909090909091,0.3181818181818182,0.22727272727272727,0.2727272727272727,0.09090909090909091,,0.5272136474411048,0.2355808285946385,0.2372055239642567,,1,0
978,3700,10,4,4,2,3,925.0,370.0,2.5,0.6486486486486487,,0.13513513513513514,0.21621621621621623,,0.6,,0.2,0.2,,,0.33783783783783783,,0.6621621621621622,,1,1
979,13665,45,21,13,4,5,650.7142857142857,303.6666666666667,2.142857142857143,0.17197219173069886,0.030735455543358946,0.3179656055616539,0.464690815953165,0.014635931211123308,0.15555555555555556,0.06666666666666667,0.37777777777777777,0.3111111111111111,0.08888888888888889,,0.6388583973655324,0.13465056714233442,0.08196121478229053,0.14452982070984266,1,0
980,2050,8,5,4,2,4,410.0,256.25,1.6,0.5853658536585366,0.14634146341463414,0.24390243902439024,,0.024390243902439025,0.375,0.25,0.25,,0.125,,,0.4146341463414634,,0.5853658536585366,1,0
981,2160,11,4,4,3,3,540.0,196.36363636363637,2.75,0.5416666666666666,0.1111111111111111,0.3472222222222222,,,0.45454545454545453,0.2727272727272727,0.2727272727272727,,,,0.4583333333333333,0.19444444444444445,0.3472222222222222,,1,0
982,6400,17,6,4,3,3,1066.6666666666667,376.47058823529414,2.8333333333333335,0.4375,,0.3046875,0.2578125,,0.4117647058823529,,0.4117647058823529,0.17647058823529413,,,0.4921875,0.25,0.2578125,,1,0
983,4000,13,6,6,3,5,666.6666666666666,307.6923076923077,2.1666666666666665,0.28125,0.03375,0.2175,0.4375,0.03,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.15384615384615385,,0.3175,0.37125,0.31125,,1,1
984,10905,52,21,12,4,5,519.2857142857143,209.71153846153845,2.4761904761904763,0.16506189821182943,0.06602475928473177,0.5327831270059605,0.17423200366804217,0.061898211829436035,0.1346153846153846,0.11538461538461539,0.4423076923076923,0.07692307692307693,0.23076923076923078,0.02521779000458505,0.5029802842732691,0.3365428702430078,0.13525905547913802,,1,1
985,5990,17,8,6,3,3,748.75,352.3529411764706,2.125,0.6076794657762938,,,0.35058430717863104,0.041736227045075125,0.47058823529411764,,,0.23529411764705882,0.29411764705882354,,0.5509181969949917,0.3739565943238731,0.07512520868113523,,1,1
986,1575,7,4,4,2,3,393.75,225.0,1.75,0.6984126984126984,0.23809523809523808,,,0.06349206349206349,0.2857142857142857,0.42857142857142855,,,0.2857142857142857,,0.9142857142857143,0.08571428571428572,,,1,1
987,2955,13,6,6,3,4,492.5,227.30769230769232,2.1666666666666665,0.7377326565143824,0.10152284263959391,0.09306260575296109,,0.0676818950930626,0.46153846153846156,0.15384615384615385,0.07692307692307693,,0.3076923076923077,0.09306260575296109,0.43993231810490696,0.467005076142132,,,1,1
988,6405,23,10,10,4,4,640.5,278.4782608695652,2.3,0.5058548009367682,0.12802498048399688,0.24121779859484777,0.1249024199843872,,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.08695652173913043,,0.0468384074941452,0.765807962529274,0.13114754098360656,0.05620608899297424,,1,1
989,14025,52,23,12,3,5,609.7826086956521,269.71153846153845,2.260869565217391,0.47201426024955434,0.034581105169340466,0.34509803921568627,0.1140819964349376,0.034224598930481284,0.34615384615384615,0.07692307692307693,0.3269230769230769,0.07692307692307693,0.17307692307692307,,0.5918003565062389,0.22139037433155082,0.18680926916221033,,1,1
